date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:36:42	1261/1261	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Jun%202024%2003:36:42%20GMT	https://www.allegisglobalsolutions.com/en/code-of-conduct	D:/elol/www.allegisglobalsolutions.com/en/code-of-conduct.33.delayed	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:42	1261/1261	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Jun%202024%2003:36:42%20GMT	https://www.allegisglobalsolutions.com/en/mandatory-notices	D:/elol/www.allegisglobalsolutions.com/en/mandatory-notices.34.delayed	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:42	1261/1261	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Jun%202024%2003:36:42%20GMT	https://www.allegisglobalsolutions.com/en/canada-accessibility-notice	D:/elol/www.allegisglobalsolutions.com/en/canada-accessibility-notice.35.delayed	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:43	6684/6684	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2206bb32c722da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/ScoreCCF/js/v-11.29.1701264110/require.config.js	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/ScoreCCF/js/v-11.29.1701264110/require.config.js	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:44	3459/3459	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2207784a7cc22da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/ScoreBootstrapUI/js/v-11.29.1701266534/require.config.js	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/ScoreBootstrapUI/js/v-11.29.1701266534/require.config.js	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:45	3948/3948	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22081f7ba3ebbda1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/Enterprise/js/v-6.10.1718028106/Enterprise.bundle.config.js	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/Enterprise/js/v-6.10.1718028106/Enterprise.bundle.config.js	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:46	1847/1847	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2205682b27686da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/js/v-4.4.1712224732/require.config.js	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/js/v-4.4.1712224732/require.config.js	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:47	26302/26302	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%220bfb14c3cbbda1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/Enterprise/js/Vendor/v-6.10.1718027062/require.min.js	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/Enterprise/js/Vendor/v-6.10.1718027062/require.min.js	(from https://www.allegisglobalsolutions.com/?fbclid=IwAR2kU5nMIgjRcth_D9HNG19H2sXzjOK6aNOVN6tOoiVoAdeFJI-cNEvspVQ)
06:36:48	224626/224626	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2014%20Jun%202024%2003:36:47%20GMT	https://connect.facebook.net/en_US/fbevents.js	D:/elol/connect.facebook.net/en_US/fbevents.js	(from http://assets.adobedtm.com/ceb6519cfb6dd51fbe12d97109d9186eb18810ea/satelliteLib-d64b912e5f0cecaae22b1383cf726ae97139e163.js)
06:36:48	1261/1261	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Jun%202024%2003:36:48%20GMT	https://www.allegisglobalsolutions.com/helpers/getObjectProperty.js	D:/elol/www.allegisglobalsolutions.com/helpers/getObjectProperty.3c.delayed	(from http://assets.adobedtm.com/ceb6519cfb6dd51fbe12d97109d9186eb18810ea/satelliteLib-d64b912e5f0cecaae22b1383cf726ae97139e163.js)
06:36:49	258/258	---M--	200	added ('OK')	image/png	etag:%220f5f5137686da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/close.png	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/close.png	(from https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/v-4.4.1712224726/main.css)
06:36:50	281/281	---M--	200	added ('OK')	image/png	etag:%220f5f5137686da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/arrow_down.png	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/arrow_down.png	(from https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/v-4.4.1712224726/main.css)
06:36:50	203/203	---M--	200	added ('OK')	image/png	etag:%220f5f5137686da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/arrow_right.png	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/arrow_right.png	(from https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/v-4.4.1712224726/main.css)
06:36:51	177/177	---M--	200	added ('OK')	image/png	etag:%220f5f5137686da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/checkbox.png	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/checkbox.png	(from https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/v-4.4.1712224726/main.css)
06:36:52	449/449	---M--	200	added ('OK')	image/png	etag:%220f5f5137686da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/checkbox_checked.png	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/checkbox_checked.png	(from https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/v-4.4.1712224726/main.css)
06:36:53	119/119	---M--	200	added ('OK')	image/png	etag:%220f5f5137686da1:0%22	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/checkbox_disabled.png	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/img/checkbox_disabled.png	(from https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/Areas/AGS/css/v-4.4.1712224726/main.css)
06:36:53	5/5	---M--	200	added ('OK')	text/css	etag:%2264b142b2-5%22	https://p.typekit.net/p.css?s=1&k=fzu5xvl&ht=tk&f=24352.24354.24355&a=4123152&app=typekit&e=css	D:/elol/p.typekit.net/p1232.css	(from https://use.typekit.net/fzu5xvl.css)
06:36:54	17700/17700	---M--	200	added ('OK')	application/font-woff2	etag:%22d182cbe45a9d9f06c2bddbafde56a1d65f4ae634%22	https://use.typekit.net/af/b01614/00000000000000003b9b0ba4/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/elol/use.typekit.net/af/b01614/00000000000000003b9b0ba4/27/l3eab	(from https://use.typekit.net/fzu5xvl.css)
06:36:54	17972/17972	---M--	200	added ('OK')	application/font-woff	etag:%22d182cbe45a9d9f06c2bddbafde56a1d65f4ae634%22	https://use.typekit.net/af/b01614/00000000000000003b9b0ba4/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/elol/use.typekit.net/af/b01614/00000000000000003b9b0ba4/27/d3eab	(from https://use.typekit.net/fzu5xvl.css)
06:36:54	32004/32004	---M-Z	200	added ('OK')	font/opentype	etag:W/%22d182cbe45a9d9f06c2bddbafde56a1d65f4ae634%22	https://use.typekit.net/af/b01614/00000000000000003b9b0ba4/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n3&v=3	D:/elol/use.typekit.net/af/b01614/00000000000000003b9b0ba4/27/a3eab	(from https://use.typekit.net/fzu5xvl.css)
06:36:55	19148/19148	---M--	200	added ('OK')	application/font-woff2	etag:%2235d84286ad96b5e233e7b42237fde6b426b80cb3%22	https://use.typekit.net/af/299bdc/00000000000000003b9b0ba5/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/elol/use.typekit.net/af/299bdc/00000000000000003b9b0ba5/27/le196	(from https://use.typekit.net/fzu5xvl.css)
06:36:55	19640/19640	---M--	200	added ('OK')	application/font-woff	etag:%2235d84286ad96b5e233e7b42237fde6b426b80cb3%22	https://use.typekit.net/af/299bdc/00000000000000003b9b0ba5/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/elol/use.typekit.net/af/299bdc/00000000000000003b9b0ba5/27/de196	(from https://use.typekit.net/fzu5xvl.css)
06:36:55	34304/34304	---M-Z	200	added ('OK')	font/opentype	etag:W/%2235d84286ad96b5e233e7b42237fde6b426b80cb3%22	https://use.typekit.net/af/299bdc/00000000000000003b9b0ba5/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	D:/elol/use.typekit.net/af/299bdc/00000000000000003b9b0ba5/27/ae196	(from https://use.typekit.net/fzu5xvl.css)
06:36:55	19096/19096	---M--	200	added ('OK')	application/font-woff2	etag:%22f857635989416f48e63746424c11ff89cd1e278a%22	https://use.typekit.net/af/795dd6/00000000000000003b9b0ba8/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	D:/elol/use.typekit.net/af/795dd6/00000000000000003b9b0ba8/27/l5bba	(from https://use.typekit.net/fzu5xvl.css)
06:36:56	19716/19716	---M--	200	added ('OK')	application/font-woff	etag:%22f857635989416f48e63746424c11ff89cd1e278a%22	https://use.typekit.net/af/795dd6/00000000000000003b9b0ba8/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	D:/elol/use.typekit.net/af/795dd6/00000000000000003b9b0ba8/27/d5bba	(from https://use.typekit.net/fzu5xvl.css)
06:36:56	34872/34872	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f857635989416f48e63746424c11ff89cd1e278a%22	https://use.typekit.net/af/795dd6/00000000000000003b9b0ba8/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	D:/elol/use.typekit.net/af/795dd6/00000000000000003b9b0ba8/27/a5bba	(from https://use.typekit.net/fzu5xvl.css)
06:36:58	55017/55017	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:36:57%20GMT	https://www.allegisglobalsolutions.com/en-gb/workforce-insights	D:/elol/www.allegisglobalsolutions.com/en-gb/workforce-insights.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights)
06:36:59	55018/55018	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:36:59%20GMT	https://www.allegisglobalsolutions.com/en-au/workforce-insights	D:/elol/www.allegisglobalsolutions.com/en-au/workforce-insights.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights)
06:37:00	55018/55018	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:00%20GMT	https://www.allegisglobalsolutions.com/workforce-insights	D:/elol/www.allegisglobalsolutions.com/workforce-insights.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights)
06:37:01	20782/20782	---M--	200	added ('OK')	image/jpeg	etag:97616bb47bb14e1ab2e8ba5327fb5fc9	https://sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/-/media/images/ags/insights-and-analytics/podcasts/preview-episode_473x522-jpg.jpg?rev=579e5d90f62449bd8b1bc1637541645c	D:/elol/sc-cms-prod103-cdn-dsb5cvath4adbgd0.z01.azurefd.net/-/media/images/ags/insights-and-analytics/podcasts/Preview-Episode_473x522%20jpg3e4c.jpg	(from https://www.allegisglobalsolutions.com/en/workforce-insights/podcasts)
06:37:03	52334/52334	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:02%20GMT	https://www.allegisglobalsolutions.com/en-gb/workforce-insights/podcasts	D:/elol/www.allegisglobalsolutions.com/en-gb/workforce-insights/podcasts.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/podcasts)
06:37:04	52335/52335	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:03%20GMT	https://www.allegisglobalsolutions.com/en-au/workforce-insights/podcasts	D:/elol/www.allegisglobalsolutions.com/en-au/workforce-insights/podcasts.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/podcasts)
06:37:05	52335/52335	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:05%20GMT	https://www.allegisglobalsolutions.com/workforce-insights/podcasts	D:/elol/www.allegisglobalsolutions.com/workforce-insights/podcasts.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/podcasts)
06:37:05	1261/1261	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Jun%202024%2003:37:05%20GMT	https://www.allegisglobalsolutions.com/en/podcast-feed	D:/elol/www.allegisglobalsolutions.com/en/podcast-feed	(from https://www.allegisglobalsolutions.com/en/workforce-insights/podcasts)
06:37:07	50042/50042	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:06%20GMT	https://www.allegisglobalsolutions.com/en-gb/workforce-insights/white-papers	D:/elol/www.allegisglobalsolutions.com/en-gb/workforce-insights/white-papers.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/white-papers)
06:37:08	50043/50043	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:08%20GMT	https://www.allegisglobalsolutions.com/en-au/workforce-insights/white-papers	D:/elol/www.allegisglobalsolutions.com/en-au/workforce-insights/white-papers.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/white-papers)
06:37:09	50043/50043	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:09%20GMT	https://www.allegisglobalsolutions.com/workforce-insights/white-papers	D:/elol/www.allegisglobalsolutions.com/workforce-insights/white-papers.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/white-papers)
06:37:11	50605/50605	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:10%20GMT	https://www.allegisglobalsolutions.com/en-gb/workforce-insights/case-studies	D:/elol/www.allegisglobalsolutions.com/en-gb/workforce-insights/case-studies.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/case-studies)
06:37:12	50606/50606	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:12%20GMT	https://www.allegisglobalsolutions.com/en-au/workforce-insights/case-studies	D:/elol/www.allegisglobalsolutions.com/en-au/workforce-insights/case-studies.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/case-studies)
06:37:13	50606/50606	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:13%20GMT	https://www.allegisglobalsolutions.com/workforce-insights/case-studies	D:/elol/www.allegisglobalsolutions.com/workforce-insights/case-studies.html	(from https://www.allegisglobalsolutions.com/en/workforce-insights/case-studies)
06:37:15	70889/70889	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:14%20GMT	https://www.allegisglobalsolutions.com/en-gb/about-us	D:/elol/www.allegisglobalsolutions.com/en-gb/about-us.html	(from https://www.allegisglobalsolutions.com/en/about-us)
06:37:16	70890/70890	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:16%20GMT	https://www.allegisglobalsolutions.com/en-au/about-us	D:/elol/www.allegisglobalsolutions.com/en-au/about-us.html	(from https://www.allegisglobalsolutions.com/en/about-us)
06:37:18	70890/70890	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:17%20GMT	https://www.allegisglobalsolutions.com/about-us	D:/elol/www.allegisglobalsolutions.com/about-us.html	(from https://www.allegisglobalsolutions.com/en/about-us)
06:37:18	1261/1261	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Jun%202024%2003:37:18%20GMT	https://www.allegisglobalsolutions.com/sitecore/images/blank.gif	D:/elol/www.allegisglobalsolutions.com/sitecore/images/blank.gif	(from https://www.allegisglobalsolutions.com/en/about-us)
06:37:20	46696/46696	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:20%20GMT	https://www.allegisglobalsolutions.com/en-gb/about-us/news-and-events	D:/elol/www.allegisglobalsolutions.com/en-gb/about-us/news-and-events.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events)
06:37:21	46697/46697	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:21%20GMT	https://www.allegisglobalsolutions.com/en-au/about-us/news-and-events	D:/elol/www.allegisglobalsolutions.com/en-au/about-us/news-and-events.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events)
06:37:23	46697/46697	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:22%20GMT	https://www.allegisglobalsolutions.com/about-us/news-and-events	D:/elol/www.allegisglobalsolutions.com/about-us/news-and-events.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events)
06:37:24	41888/41888	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:24%20GMT	https://www.allegisglobalsolutions.com/en-gb/about-us/news-and-events/press-releases	D:/elol/www.allegisglobalsolutions.com/en-gb/about-us/news-and-events/press-releases.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases)
06:37:25	41889/41889	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:25%20GMT	https://www.allegisglobalsolutions.com/en-au/about-us/news-and-events/press-releases	D:/elol/www.allegisglobalsolutions.com/en-au/about-us/news-and-events/press-releases.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases)
06:37:27	41889/41889	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:26%20GMT	https://www.allegisglobalsolutions.com/about-us/news-and-events/press-releases	D:/elol/www.allegisglobalsolutions.com/about-us/news-and-events/press-releases.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases)
06:37:27	1261/1261	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Jun%202024%2003:37:27%20GMT	https://www.allegisglobalsolutions.com/en/press-release-feed	D:/elol/www.allegisglobalsolutions.com/en/press-release-feed	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases)
06:37:29	70585/70585	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:28%20GMT	https://www.allegisglobalsolutions.com/en-gb/about-us/news-and-events/awards	D:/elol/www.allegisglobalsolutions.com/en-gb/about-us/news-and-events/awards.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:31	70574/70574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:30%20GMT	https://www.allegisglobalsolutions.com/en-au/about-us/news-and-events/awards	D:/elol/www.allegisglobalsolutions.com/en-au/about-us/news-and-events/awards.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:32	70574/70574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:32%20GMT	https://www.allegisglobalsolutions.com/about-us/news-and-events/awards	D:/elol/www.allegisglobalsolutions.com/about-us/news-and-events/awards.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:33	46649/46649	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:33%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/two-allegis-global-solutions-executives-named-to-sias-2024-staffing-100-north-america-list	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/two-allegis-global-solutions-executives-named-to-sias-2024-staffing-100-north-america-list.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:34	49167/49167	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:34%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-four-ags-leaders-named-to-sias-global-power-150-women-in-staffing-list	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-four-ags-leaders-named-to-sias-global-power-150-women-in-staffing-list.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:36	46871/46871	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:36%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-executive-named-to-sias-staffing-100-europe-list	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-executive-named-to-sias-staffing-100-europe-list.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:37	69625/69625	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:37%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-earn-sow-ps-peak-matrix-assessment	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-earn-sow-ps-peak-matrix-assessment.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:39	48649/48649	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:38%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-earns-msp-cwm-peak-matrix-leader-status-from-everest-group	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-earns-msp-cwm-peak-matrix-leader-status-from-everest-group.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:40	45044/45044	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:39%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-rtx-premier-award-collins-aerospace-outstanding-supplier-award	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-rtx-premier-award-collins-aerospace-outstanding-supplier-award.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:41	45929/45929	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:41%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-staffing-industry-analysts-recognizes-ags-leader-on-40-under-40-list	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-staffing-industry-analysts-recognizes-ags-leader-on-40-under-40-list.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:42	46231/46231	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:42%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-named-a-leader-on-everest-groups-rpo-peak-matrix-for-the-apac	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-named-a-leader-on-everest-groups-rpo-peak-matrix-for-the-apac.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:44	47300/47300	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:43%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-earns-rpo-peak-matrix-leader-status-from-everest-group-for-na	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-earns-rpo-peak-matrix-leader-status-from-everest-group-for-na.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:45	69182/69182	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:44%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/four-ags-executives-named-to-sias-staffing-100-northamerica-list-2023	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/four-ags-executives-named-to-sias-staffing-100-northamerica-list-2023.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:46	46461/46461	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:46%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-gm-supplier-of-the-year-and-community-partnership-award	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-gm-supplier-of-the-year-and-community-partnership-award.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:47	46689/46689	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:47%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-diversity-equity-and-inclusion-influencer-list	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/2023-ags-diversity-equity-and-inclusion-influencer-list.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
06:37:49	46467/46467	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202024%2003:37:48%20GMT	https://www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/ags-ranked-1-on-hro-todays-2022-total-workforce-solutions-bakers-dozen-list	D:/elol/www.allegisglobalsolutions.com/en/about-us/news-and-events/press-releases/ags-ranked-1-on-hro-todays-2022-total-workforce-solutions-bakers-dozen-list.html	(from https://www.allegisglobalsolutions.com/en/about-us/news-and-events/awards)
